REPORTDATETIME,OFFENSE,BLOCKSITEADDRESS,LATITUDE,LONGITUDE
2011-01-01,ROBBERY,1700 B/O NORTH CAPITOL ST,38.9132251258,-77.0090490034
2011-01-01,ROBBERY,400 B/O M ST SW,38.876461591,-77.0187256935
2011-01-01,THEFT F/AUTO,1000 B/O 4TH ST NW,38.9031276063,-77.0161740433
2011-01-01,ADW,1400 B/O CEDAR ST SE,38.8621813347,-76.9857368118
2011-01-01,THEFT F/AUTO,700 B/O 6TH ST NW,38.8990606015,-77.0199056847
2011-01-01,THEFT F/AUTO,2400 B/O 22ND ST NE,38.9220401491,-76.9741955339
2011-01-01,STOLEN AUTO,1600 B/O 1ST ST NE,38.9118884536,-77.0065790833
2011-01-01,ADW,1400 B/O ALABAMA AVE SE,38.8458584163,-76.9839292874
2011-01-01,ROBBERY,2100 B/O NEW HAMPSHIRE AVE NW,38.918589175,-77.0350859763
2011-01-01,ROBBERY,700 B/O COLUMBIA RD NW,38.9279677435,-77.0245884682
2011-01-01,ADW,UNIT B/O M ST NE,38.9056447081,-77.0076022919
2011-01-01,SEX ABUSE,200 B/O CROMWELL TER NE,38.9229041045,-77.0027690964
2011-01-01,ROBBERY,13TH ST NW & U ST NW,38.9169992764,-77.0296213729
2011-01-01,STOLEN AUTO,4800 B/O ILLINOIS AVE NW,38.9491080018,-77.0229933189
2011-01-01,ADW,600 B/O 46TH PL SE,38.881085749,-76.9355348613
2011-01-01,ADW,3300 B/O WHEELER RD SE,38.8414401237,-76.9937879452
2011-01-01,ROBBERY,500 B/O FLORIDA AVE NE,38.9064682851,-76.9988834653
2011-01-01,ADW,400 B/O 16TH ST NE,38.8957479211,-76.9822153641
2011-01-01,STOLEN AUTO,3200 B/O GEORGIA AVE NW,38.9305614351,-77.0234837675
2011-01-01,ROBBERY,200 B/O OAKWOOD ST SE,38.8477931557,-77.0044502281
2011-01-01,STOLEN AUTO,900 B/O S ST NW,38.914089352,-77.0249786021
2011-01-01,THEFT F/AUTO,300 B/O G ST SW,38.8812897384,-77.0163758259
2011-01-01,ADW,400 B/O 16TH ST NE,38.8957479211,-76.9822153641
2011-01-01,THEFT F/AUTO,1600 B/O 40TH ST SE,38.8665170947,-76.9467946207
2011-01-01,SEX ABUSE,600 B/O 46TH PL SE,38.881085749,-76.9355348613
2011-01-01,BURGLARY,1600 B/O 16TH ST NW,38.9118198864,-77.0364777889
2011-01-01,BURGLARY,500 B/O 6TH ST NE,38.8970275234,-76.9984459203
2011-01-01,ADW,3000 B/O 16TH ST NW,38.9279222696,-77.036479395
2011-01-01,ROBBERY,600 B/O ALABAMA AVE SE,38.8432701139,-76.9967933894
2011-01-01,BURGLARY,1900 B/O 17TH ST SE,38.8666265859,-76.9807781657
2011-01-01,THEFT F/AUTO,1200 B/O 1ST ST NE,38.9064060125,-77.0058879768
2011-01-01,ROBBERY,7TH ST NE & EAST CAPITOL ST,38.8898053095,-76.9961731869
2011-01-01,STOLEN AUTO,12TH ST SE & SOUTHERN AVE SE,38.8333576618,-76.9857259844
2011-01-01,THEFT,1000 B/O H ST NW,38.8998173983,-77.0265140555
2011-01-01,ROBBERY,42ND ST NE & FOOTE ST NE,38.8975177475,-76.9425988562
2011-01-01,THEFT F/AUTO,1100 B/O ANACOSTIA RD SE,38.876045846,-76.9607251061
2011-01-01,THEFT F/AUTO,900 B/O 52ND ST NE,38.9026897424,-76.9252783451
2011-01-01,ADW,4200 B/O EAST CAPITOL ST,38.8897776369,-76.9402072166
2011-01-01,THEFT F/AUTO,3500 B/O 11TH ST NW,38.9336802349,-77.028494575
2011-01-01,THEFT F/AUTO,700 B/O 7TH ST NW,38.8991300563,-77.0219166288
2011-01-01,THEFT F/AUTO,500 B/O 4TH ST SW,38.8822623314,-77.0175609968
2011-01-01,BURGLARY,4900 B/O 43RD ST NW,38.9540098795,-77.0837815426
2011-01-01,THEFT,8TH ST NW & G ST NW,38.8984559289,-77.0229328836
2011-01-01,STOLEN AUTO,3200 B/O EAST CAPITOL ST,38.889955418,-76.9607376204
2011-01-01,THEFT F/AUTO,4100 B/O 13TH ST NW,38.9413354378,-77.0297030293
2011-01-01,SEX ABUSE,100 B/O P ST NW,38.9096411021,-77.0136739246
2011-01-01,THEFT,4500 B/O WISCONSIN AVE NW,38.9487465815,-77.0801503595
2011-01-01,BURGLARY,5000 B/O NEBRASKA AVE NW,38.9553633963,-77.0709851881
2011-01-01,STOLEN AUTO,5700 B/O 6TH ST NE,38.9589134965,-76.9982332864
2011-01-01,THEFT F/AUTO,1400 B/O OTIS PL NW,38.9352352945,-77.0337730327
2011-01-01,BURGLARY,2600 B/O STANTON RD SE,38.8584703579,-76.9905950116
2011-01-01,BURGLARY,3300 B/O DENT PL NW,38.9117334554,-77.0670074807
2011-01-01,THEFT F/AUTO,1800 B/O NORTH CAPITOL ST,38.9148187004,-77.0090480525
2011-01-01,THEFT,2200 B/O 13TH ST NE,38.9200486523,-76.9878193465
2011-01-01,THEFT,300 B/O 40TH ST NE,38.8933572358,-76.9469890802
2011-01-01,SEX ABUSE,5100 B/O ASTOR PL SE,38.8868851167,-76.9268285138
2011-01-01,ROBBERY,900 B/O LONGFELLOW ST NW,38.9573101612,-77.0269918929
2011-01-01,THEFT F/AUTO,500 B/O 9TH ST NW,38.8967107673,-77.02396889
2011-01-01,THEFT F/AUTO,17TH ST NW & I ST NW,38.9013403822,-77.0394473362
2011-01-01,BURGLARY,1200 B/O 34TH ST NW,38.9060045119,-77.067838756
2011-01-01,ADW,100 B/O 35TH ST NE,38.891825426,-76.9539796823
2011-01-01,BURGLARY,1800 B/O COLUMBIA RD NW,38.9215825152,-77.0434998117
2011-01-01,STOLEN AUTO,4TH ST NW & OGLETHORPE ST NW,38.9613168565,-77.018032567
2011-01-01,THEFT F/AUTO,2600 B/O PENNSYLVANIA AVE NW,38.9045317744,-77.0559019606
2011-01-01,THEFT F/AUTO,800 B/O CHESAPEAKE ST SE,38.829230914,-76.9929459799
2011-01-02,HOMICIDE,4500 B/O NEW HAMPSHIRE AVE NW,38.9455287306,-77.0174641099
2011-01-02,HOMICIDE,13TH PL SE & CONGRESS ST SE,38.8421121867,-76.9874665747
2011-01-02,THEFT F/AUTO,1400 B/O SPRING RD NW,38.9373960578,-77.0343178236
2011-01-02,THEFT F/AUTO,UNIT B/O M ST NW,38.9056479901,-77.0096653537
2011-01-02,THEFT F/AUTO,1300 B/O NEW YORK AVE NW,38.8998296528,-77.0306222661
2011-01-02,BURGLARY,5200 B/O AMES ST NE,38.8907768492,-76.9270085895
2011-01-02,ROBBERY,CALVERT ST NW & WOODLEY PL NW,38.9234681826,-77.0503604972
2011-01-02,THEFT F/AUTO,2500 B/O BLADENSBURG RD NE,38.9231203551,-76.9676194197
2011-01-02,THEFT F/AUTO,3600 B/O 13TH ST NE,38.9341366837,-76.988802928
2011-01-02,THEFT F/AUTO,1100 B/O NORTH CAPITOL ST,38.9046266572,-77.0091032515
2011-01-02,THEFT F/AUTO,7TH ST NW & T ST NW,38.9155720735,-77.0219189574
2011-01-02,ROBBERY,1600 B/O COLUMBIA RD NW,38.9257111972,-77.0378376397
2011-01-02,ADW,1600 B/O NEW YORK AVE NE,38.9172315969,-76.9801448084
2011-01-02,THEFT F/AUTO,2100 B/O BLADENSBURG RD NE,38.9196978205,-76.9705257998
2011-01-02,BURGLARY,1600 B/O W ST SE,38.8630282026,-76.9802681963
2011-01-02,STOLEN AUTO,1300 B/O G ST NE,38.8989411166,-76.9870113779
2011-01-02,THEFT,3500 B/O 10TH ST NW,38.9337203424,-77.0273480746
2011-01-02,THEFT,2200 B/O SAVANNAH TER SE,38.8497032431,-76.972698585
2011-01-02,THEFT F/AUTO,1400 B/O PERRY PL NW,38.9364880665,-77.0335807905
2011-01-02,BURGLARY,1700 B/O M ST NW,38.9056470851,-77.0400913128
2011-01-02,THEFT,1300 B/O NICHOLSON ST NW,38.9602399814,-77.03171548
2011-01-02,BURGLARY,5600 B/O COLORADO AVE NW,38.9578167588,-77.0319258273
2011-01-02,STOLEN AUTO,700 B/O HAMILTON ST NW,38.953038138,-77.0230151365
2011-01-02,BURGLARY,3100 B/O MARTIN LUTHER KING JR AVE SE,38.843399625,-76.9994712755
2011-01-02,THEFT F/AUTO,800 B/O 51ST ST NE,38.9007850797,-76.9271276821
2011-01-02,THEFT F/AUTO,3000 B/O MOUNT PLEASANT ST NW,38.9283003987,-77.0371776814
2011-01-02,ADW,1700 B/O LINCOLN RD NE,38.9133224697,-77.00832491
2011-01-02,BURGLARY,2100 B/O PENNSYLVANIA AVE NW,38.901681429,-77.0477555138
2011-01-02,THEFT F/AUTO,8TH PL NE & RHODE ISLAND AVE NE,38.9217001937,-76.9947672263
2011-01-02,THEFT F/AUTO,3200 B/O 13TH ST NW,38.9301537346,-77.0297449361
2011-01-02,THEFT F/AUTO,600 B/O SHERIDAN ST NW,38.9661075343,-77.0217392619
2011-01-02,THEFT F/AUTO,1900 B/O SUNDERLAND PL NW,38.9079035057,-77.0442310128
2011-01-02,ROBBERY,,0.0,0.0
2011-01-02,THEFT,1200 B/O MASSACHUSETTS AVE NW,38.9045724117,-77.0288507921
2011-01-02,THEFT,3500 B/O MASSACHUSETTS AVE NW,38.9265638382,-77.0703636766
2011-01-02,THEFT,1200 B/O CONNECTICUT AVE NW,38.9064393003,-77.0415778765
2011-01-02,STOLEN AUTO,400 B/O CHAPLIN ST SE,38.8841660511,-76.9419698669
2011-01-02,STOLEN AUTO,1200 B/O OATES ST NE,38.9048812407,-76.9868883052
2011-01-02,STOLEN AUTO,1700 B/O 29TH ST SE,38.8690088397,-76.9657995414
2011-01-02,THEFT,1300 B/O WISCONSIN AVE NW,38.9077342931,-77.063515706
2011-01-02,STOLEN AUTO,5400 B/O D ST SE,38.882924626,-76.9232593294
2011-01-02,THEFT,11TH ST NW & M ST NW,38.9056475289,-77.0270372517
2011-01-02,BURGLARY,3700 B/O MARTIN LUTHER KING JR AVE SE,38.8368606526,-77.0069028803
2011-01-02,THEFT,5500 B/O CONNECTICUT AVE NW,38.9635457365,-77.074784448
2011-01-02,THEFT,1900 B/O 17TH ST SE,38.8666265859,-76.9807781657
2011-01-02,THEFT,3300 B/O M ST NW,38.9050771715,-77.0669374578
2011-01-02,ARSON,1100 B/O MASSACHUSETTS AVE NW,38.9041400128,-77.0275597449
2011-01-02,THEFT,3100 B/O 14TH ST NW,38.9295214447,-77.032764003
2011-01-02,ROBBERY,100 B/O KENNEDY ST NW,38.9565879925,-77.0126312298
2011-01-02,ROBBERY,3800 B/O PENNSYLVANIA AVE SE,38.8654068103,-76.9509137001
2011-01-02,THEFT F/AUTO,900 B/O NEW YORK AVE NW,38.9017749598,-77.0251632129
2011-01-02,STOLEN AUTO,1500 B/O WEBSTER ST NW,38.9439991558,-77.0354746773
2011-01-02,BURGLARY,2600 B/O STANTON RD SE,38.8584703579,-76.9905950116
2011-01-02,STOLEN AUTO,600 B/O LEXINGTON PL NE,38.8954573728,-76.9973050963
2011-01-02,ROBBERY,4100 B/O WHEELER RD SE,38.8335547286,-76.9896308264
2011-01-02,BURGLARY,1300 B/O SHEPHERD ST NW,38.9397381829,-77.0312166431
2011-01-02,THEFT,600 B/O WATER ST SW,38.8770900216,-77.0215992024
2011-01-02,STOLEN AUTO,100 B/O PIERCE ST NW,38.9046869726,-77.0133368339
2011-01-02,ROBBERY,1600 B/O PARK RD NW,38.9320324347,-77.0375111397
2011-01-02,ROBBERY,2300 B/O CALVERT ST NW,38.9234865233,-77.0510486614
2011-01-02,BURGLARY,2200 B/O 13TH ST NE,38.9200486523,-76.9878193465
2011-01-02,ROBBERY,3000 B/O MARTIN LUTHER KING JR AVE SE,38.8441108148,-76.9981878909
2011-01-02,STOLEN AUTO,CHAMPLAIN ST NW & KALORAMA RD NW,38.9201966051,-77.0408689288
2011-01-02,THEFT,4000 B/O DAVIS PL NW,38.9236426181,-77.0796066624
2011-01-03,THEFT,1700 B/O HALF ST SW,38.8688281295,-77.0106220466
2011-01-03,THEFT,1400 B/O R ST NW,38.9125820555,-77.0332451029
2011-01-03,THEFT F/AUTO,1700 B/O N ST NW,38.9072419007,-77.0400912004
2011-01-03,BURGLARY,4200 B/O 6TH ST SE,38.8277870039,-76.9984967323
2011-01-03,ROBBERY,1500 B/O ALABAMA AVE SE,38.84654301,-76.9815145614
2011-01-03,STOLEN AUTO,2900 B/O SOUTHERN AVE SE,38.8513071944,-76.9627216539
2011-01-03,ADW,3800 B/O HAYES ST NE,38.9011048266,-76.9478721603
2011-01-03,BURGLARY,900 B/O V ST NE,38.9173195021,-76.9921796809
2011-01-03,THEFT,UNIT B/O M ST NE,38.9056447081,-77.0076022919
2011-01-03,STOLEN AUTO,ROCK CREEK CHURCH RD NW & WEBSTER ST NW,38.9443297028,-77.0115404369
2011-01-03,BURGLARY,3400 B/O MARTIN LUTHER KING JR AVE SE,38.8408357583,-77.0038587442
2011-01-03,THEFT F/AUTO,1500 B/O S ST NW,38.9140925327,-77.0355268226
2011-01-03,THEFT F/AUTO,400 B/O MADISON ST NE,38.9590746725,-76.9995929338
2011-01-03,THEFT,2100 B/O K ST NW,38.9025262999,-77.0499772089
2011-01-03,THEFT,2400 B/O WISCONSIN AVE NW,38.9217879529,-77.0724549262
2011-01-03,BURGLARY,2300 B/O ASHMEAD PL NW,38.9196782902,-77.0477675653
2011-01-03,BURGLARY,,0.0,0.0
2011-01-03,STOLEN AUTO,700 B/O GALLATIN ST NW,38.9519589289,-77.0229647481
2011-01-03,THEFT,4400 B/O 3RD ST SE,38.8256916871,-77.0017331876
2011-01-03,THEFT,2600 B/O 31ST ST NW,38.9241324806,-77.0618239218
2011-01-03,STOLEN AUTO,200 B/O WAYNE PL SE,38.834631321,-77.0017528406
2011-01-03,THEFT,DUPONT CIRCLE,38.9096199095,-77.0434692258
2011-01-03,THEFT F/AUTO,300 B/O INDIANA AVE NW,38.8950544101,-77.0168876318
2011-01-03,THEFT F/AUTO,1100 B/O EASTERN AVE NE,38.9042142039,-76.9238741161
2011-01-03,THEFT,3100 B/O 14TH ST NW,38.9295214447,-77.032764003
2011-01-03,BURGLARY,4000 B/O 3RD ST SE,38.8287044513,-77.0020748023
2011-01-03,THEFT,2600 B/O VIRGINIA AVE NW,38.9001555236,-77.0556478644
2011-01-03,BURGLARY,UNIT B/O 52ND ST SE,38.8889963132,-76.9270055123
2011-01-03,STOLEN AUTO,800 B/O BELLEVUE ST SE,38.8312076566,-76.9904332603
2011-01-03,BURGLARY,4600 B/O CHARLESTON TER NW,38.9122776787,-77.089413657
2011-01-03,ROBBERY,5000 B/O NANNIE HELEN BURROUGHS AVE NE,38.8983515539,-76.9285383767
2011-01-03,THEFT F/AUTO,6TH ST NW & N ST NW,38.9072406183,-77.0198989309
2011-01-03,STOLEN AUTO,5200 B/O B ST SE,38.8860961484,-76.9264206559
2011-01-03,BURGLARY,1600 B/O CONNECTICUT AVE NW,38.9119043903,-77.0447541509
2011-01-03,THEFT,1800 B/O BELMONT RD NW,38.9205779997,-77.042974731
2011-01-03,THEFT F/AUTO,1000 B/O BRENTWOOD RD NE,38.9189995217,-76.9916917242
2011-01-03,BURGLARY,3100 B/O M ST NW,38.9051857454,-77.061997729
2011-01-03,THEFT F/AUTO,1300 B/O RHODE ISLAND AVE NW,38.9091299151,-77.0311102889
2011-01-03,THEFT F/AUTO,1400 B/O HARVARD ST NW,38.9264154074,-77.0339450859
2011-01-03,THEFT,600 B/O 24TH ST NE,38.8977710638,-76.9722697982
2011-01-03,ADW,2100 B/O SUITLAND TER SE,38.8628962534,-76.9492767536
2011-01-03,THEFT,800 B/O 7TH ST NW,38.9003419624,-77.0219151999
2011-01-03,BURGLARY,900 B/O 22ND ST NE,38.9041551795,-76.9721740045
2011-01-03,THEFT F/AUTO,1200 B/O 17TH ST NW,38.9054557306,-77.038535933
2011-01-03,THEFT,4200 B/O ALTON PL NW,38.9472752444,-77.0829398024
2011-01-03,BURGLARY,1500 B/O W ST SE,38.8637303491,-76.9833171
2011-01-03,THEFT,2200 B/O G ST NW,38.8983231243,-77.0494857684
2011-01-03,THEFT,1300 B/O 18TH ST NW,38.909323737,-77.0416787133
2011-01-03,THEFT,1800 B/O 16TH ST NW,38.9144628393,-77.0365063816
2011-01-03,THEFT F/AUTO,2000 B/O PENNSYLVANIA AVE NW,38.9010113802,-77.0457762226
2011-01-03,THEFT F/AUTO,400 B/O XENIA ST SE,38.8330169897,-76.9997167445
2011-01-03,ADW,16TH ST NW & LAMONT ST NW,38.9304505489,-77.0364575647
2011-01-03,THEFT F/AUTO,500 B/O 8TH ST SE,38.8819962478,-76.994976777
2011-01-03,STOLEN AUTO,300 B/O SHERIDAN ST NW,38.9661340624,-77.0171024389
2011-01-03,THEFT,2000 B/O G ST NW,38.8983212559,-77.0457831423
2011-01-03,THEFT,1600 B/O IRVING ST NW,38.928724676,-77.0372222319
2011-01-03,BURGLARY,800 B/O DELAFIELD PL NW,38.9490622209,-77.0245532049
2011-01-03,THEFT F/AUTO,5800 B/O 5TH ST NE,38.960894196,-77.0010139055
2011-01-03,BURGLARY,600 B/O 6TH ST NE,38.8980698195,-76.9984863892
2011-01-03,THEFT,3800 B/O ALABAMA AVE SE,38.8662399073,-76.9504844811
2011-01-03,THEFT,1200 B/O SUMNER RD SE,38.8605057041,-76.9971402858
2011-01-03,THEFT,600 B/O 12TH ST NW,38.8978291395,-77.0280843453
2011-01-03,ROBBERY,1300 B/O CONNECTICUT AVE NW,38.9099278029,-77.0436067766
2011-01-03,THEFT,2000 B/O CONNECTICUT AVE NW,38.9172536486,-77.046987672
2011-01-03,ROBBERY,200 B/O 54TH ST SE,38.8850305325,-76.9237304857
2011-01-03,ROBBERY,5300 B/O C ST SE,38.8845571328,-76.9250210059
2011-01-03,BURGLARY,700 B/O OTIS PL NW,38.9345947851,-77.0230895592
2011-01-03,THEFT,1100 B/O CONNECTICUT AVE NW,38.9046848447,-77.0405219548
2011-01-03,THEFT,1400 B/O W ST NW,38.9191862787,-77.0332840007
2011-01-03,ADW,19TH ST NW & I ST NW,38.9013364245,-77.0434606619
2011-01-03,THEFT F/AUTO,14TH ST NW & PARK RD NW,38.9302053836,-77.032663864
2011-01-03,STOLEN AUTO,2400 B/O M ST NW,38.9052581692,-77.0523519445
2011-01-03,STOLEN AUTO,2200 B/O WISCONSIN AVE NW,38.9196790397,-77.071092081
2011-01-03,ROBBERY,,0.0,0.0
2011-01-03,THEFT,4400 B/O BENNING RD NE,38.8911757689,-76.9385335106
2011-01-03,BURGLARY,19TH ST SE & MASSACHUSETTS AVE SE,38.8845560481,-76.977259568
2011-01-03,ROBBERY,17TH ST NW & L ST NW,38.9037427114,-77.038508826
2011-01-03,THEFT,100 B/O C ST SE,38.8860373659,-77.0047029424
2011-01-04,STOLEN AUTO,400 B/O XENIA ST SE,38.8330169897,-76.9997167445
2011-01-04,ROBBERY,3300 B/O 6TH ST SE,38.8397162444,-76.9984504073
2011-01-04,ROBBERY,1200 B/O PEABODY ST NW,38.962702593,-77.0293113377
2011-01-04,THEFT F/AUTO,1600 B/O MARYLAND AVE NE,38.9013616403,-76.9803947809
2011-01-04,STOLEN AUTO,4600 B/O G ST SE,38.8807618819,-76.9348475384
2011-01-04,BURGLARY,2200 B/O 13TH ST NW,38.9198416359,-77.0296180418
2011-01-04,ROBBERY,1600 B/O 7TH ST NW,38.911790187,-77.0219544608
2011-01-04,THEFT F/AUTO,6TH ST NW & M ST NW,38.9056434407,-77.019901101
2011-01-04,THEFT F/AUTO,1600 B/O CRESCENT PL NW,38.920779376,-77.0378090769
2011-01-04,THEFT,1400 B/O WISCONSIN AVE NW,38.908591172,-77.0640018646
2011-01-04,THEFT F/AUTO,10TH ST NW & U ST NW,38.9169977083,-77.0259902789
2011-01-04,ADW,2900 B/O O ST SE,38.8729341919,-76.9655949129
2011-01-04,BURGLARY,600 B/O 8TH ST NE,38.8981206743,-76.9949637534
2011-01-04,THEFT,1300 B/O COLUMBIA RD NW,38.9275817873,-77.0311118521
2011-01-04,THEFT F/AUTO,2500 B/O UNIVERSITY PL NW,38.9230336063,-77.0340209562
2011-01-04,THEFT F/AUTO,6600 B/O 14TH ST NW,38.9703196523,-77.0334178693
2011-01-04,STOLEN AUTO,1700 B/O R ST SE,38.8694787908,-76.9802833376
2011-01-04,THEFT F/AUTO,1700 B/O MASSACHUSETTS AVE NW,38.9084778759,-77.0400857701
2011-01-04,THEFT F/AUTO,1300 B/O SPRING RD NW,38.9365808541,-77.0309206363
2011-01-04,THEFT F/AUTO,3200 B/O ABERFOYLE PL NW,38.9777848047,-77.0617727362
2011-01-04,THEFT F/AUTO,12TH ST NW & U ST NW,38.9169974942,-77.0280834904
2011-01-04,THEFT,3800 B/O DAVIS PL NW,38.9236246793,-77.0762821062
2011-01-04,STOLEN AUTO,5300 B/O NEVADA AVE NW,38.9585705428,-77.0655739703
2011-01-04,BURGLARY,500 B/O 55TH ST NE,38.8964748552,-76.9218938592
2011-01-04,THEFT,900 B/O U ST NW,38.9169991194,-77.0248872296
2011-01-04,THEFT,4300 B/O MASSACHUSETTS AVE NW,38.9372045127,-77.0849343193
2011-01-04,THEFT,1800 B/O JEFFERSON PL NW,38.9064786043,-77.0425025445
2011-01-04,THEFT,700 B/O 12TH ST NW,38.8990634265,-77.028081589
2011-01-04,THEFT,1300 B/O H ST NW,38.9001998634,-77.0307480827
2011-01-04,THEFT,4400 B/O CONNECTICUT AVE NW,38.9473148361,-77.0653444355
2011-01-04,THEFT F/AUTO,1600 B/O KALORAMA RD NW,38.9220491646,-77.0376940722
2011-01-04,THEFT,1800 B/O NEW YORK AVE NE,38.9172716043,-76.9772378359
2011-01-04,THEFT,UNIT B/O WEBSTER ST NE,38.9450293016,-77.0070207782
2011-01-04,THEFT F/AUTO,2200 B/O 15TH ST NW,38.9194540876,-77.0347070208
2011-01-04,BURGLARY,2800 B/O ERIE ST SE,38.8573065561,-76.9665335106
2011-01-04,STOLEN AUTO,UNIT B/O P ST SW,38.8720306135,-77.0106663132
2011-01-04,THEFT,300 B/O 14TH ST SE,38.8847050152,-76.9855490502
2011-01-04,THEFT,3700 B/O WINFIELD LN NW,38.9121858582,-77.0726354193
2011-01-04,THEFT,900 B/O K ST NE,38.9025114557,-76.9931988473
2011-01-04,THEFT F/AUTO,1600 B/O RIGGS PL NW,38.9133533745,-77.0374959827
2011-01-04,BURGLARY,4100 B/O CONNECTICUT AVE NW,38.9425854444,-77.0625915069
2011-01-04,ROBBERY,6400 B/O GEORGIA AVE NW,38.9681944606,-77.0273802715
