REPORTDATETIME,OFFENSE,BLOCKSITEADDRESS,LATITUDE,LONGITUDE
2011-01-04,THEFT,1100 B/O 21ST ST NW,38.9046839117,-77.0466450522
2011-01-04,STOLEN AUTO,3600 B/O ELY PL SE,38.8836209362,-76.9532108895
2011-01-04,ROBBERY,6300 B/O 5TH ST NW,38.966686198,-77.0198597386
2011-01-04,THEFT,900 B/O RHODE ISLAND AVE NE,38.9222170515,-76.9931400297
2011-01-04,BURGLARY,2000 B/O ALABAMA AVE SE,38.8505002549,-76.9757131164
2011-01-04,THEFT F/AUTO,2100 B/O PENNSYLVANIA AVE NW,38.901681429,-77.0477555138
2011-01-04,BURGLARY,1200 B/O SIMMS PL NE,38.9090382316,-76.9839892743
2011-01-04,BURGLARY,4300 B/O CONNECTICUT AVE NW,38.9461106515,-77.0646400174
2011-01-04,THEFT,UNIT B/O MASSACHUSETTS AVE NE,38.8972254445,-77.0083898924
2011-01-04,BURGLARY,UNIT B/O E ST NW,38.8960929048,-77.0106964243
2011-01-04,BURGLARY,2400 B/O 18TH ST NW,38.9217063365,-77.0423916906
2011-01-04,THEFT,1600 B/O 16TH ST SE,38.8701018084,-76.9822237719
2011-01-04,THEFT F/AUTO,1800 B/O 14TH ST NW,38.9148209882,-77.0319512614
2011-01-04,ADW,5100 B/O SARGENT RD NE,38.9537134377,-76.9880056107
2011-01-04,STOLEN AUTO,13TH ST NW & K ST NW,38.9025227284,-77.0296261293
2011-01-04,THEFT,1500 B/O PENNSYLVANIA AVE SE,38.8791537631,-76.9826382113
2011-01-04,THEFT,200 B/O 57TH ST NE,38.8923734957,-76.9195864725
2011-01-04,SEX ABUSE,1300 B/O SARATOGA AVE NE,38.9220427191,-76.9871979487
2011-01-04,BURGLARY,500 B/O 45TH ST NE,38.8971433999,-76.9377516876
2011-01-04,THEFT,1200 B/O 17TH ST NW,38.9054557306,-77.038535933
2011-01-04,THEFT F/AUTO,1300 B/O 20TH ST NW,38.9078712896,-77.0449245623
2011-01-04,THEFT,5200 B/O WISCONSIN AVE NW,38.9585342645,-77.0845872863
2011-01-04,STOLEN AUTO,3100 B/O CONNECTICUT AVE NW,38.9326025689,-77.0567886182
2011-01-04,ROBBERY,2300 B/O PENNSYLVANIA AVE SE,38.8741240211,-76.9720934506
2011-01-04,THEFT,19TH ST NW & M ST NW,38.9056562162,-77.0434488825
2011-01-04,BURGLARY,4300 B/O 3RD ST SE,38.8250893199,-77.0014459902
2011-01-04,THEFT,1200 B/O F ST NW,38.8973394035,-77.0288547115
2011-01-04,THEFT F/AUTO,2500 B/O WOODLEY RD NW,38.9253970037,-77.0514686516
2011-01-04,ADW,1600 B/O NEW YORK AVE NE,38.917123497,-76.9801448385
2011-01-04,THEFT F/AUTO,5TH ST NW & RIDGE ST NW,38.9064458853,-77.0189335358
2011-01-04,STOLEN AUTO,4100 B/O W ST NW,38.9191822205,-77.0808091544
2011-01-04,THEFT,3500 B/O N ST NW,38.9067246778,-77.069649106
2011-01-04,THEFT F/AUTO,,0.0,0.0
2011-01-04,BURGLARY,UNIT B/O P ST NW,38.9096126484,-77.0106292733
2011-01-04,THEFT,UNIT B/O 6TH ST NE,38.8903640608,-76.9984127822
2011-01-04,THEFT F/AUTO,3300 B/O 16TH ST NW,38.9324237394,-77.0364225892
2011-01-04,THEFT F/AUTO,1500 B/O 17TH ST NW,38.9103770061,-77.0384878605
2011-01-04,ROBBERY,2ND ST SE & SAVANNAH ST SE,38.8406780538,-77.0026655224
2011-01-04,THEFT F/AUTO,1700 B/O N ST NW,38.9072419007,-77.0400912004
2011-01-04,ADW,1500 B/O C ST SE,38.8853514363,-76.9829356543
2011-01-04,BURGLARY,700 B/O 13TH ST SE,38.8802659913,-76.9883101878
2011-01-04,BURGLARY,3600 B/O HAYES ST NE,38.9060057172,-76.9529310351
2011-01-04,THEFT,3100 B/O 14TH ST NW,38.9295214447,-77.032764003
2011-01-04,THEFT,UNIT B/O INDEPENDENCE AVE SW,38.8875665021,-77.0104634697
2011-01-05,HOMICIDE,4200 B/O GAULT PL NE,38.8990636729,-76.940894286
2011-01-05,THEFT,17TH ST NW & L ST NW,38.9037427114,-77.038508826
2011-01-05,STOLEN AUTO,1100 B/O STEVENS RD SE,38.8600814383,-77.0009977831
2011-01-05,THEFT,600 B/O R ST NW,38.9125804212,-77.0208466493
2011-01-05,THEFT F/AUTO,1700 B/O 15TH ST NW,38.9133506237,-77.0345481747
2011-01-05,STOLEN AUTO,3300 B/O 6TH ST SE,38.8397162444,-76.9984504073
2011-01-05,STOLEN AUTO,1200 B/O SIMMS PL NE,38.9090382316,-76.9839892743
2011-01-05,THEFT F/AUTO,15TH ST NW & NEW YORK AVE NW,38.8987821324,-77.0336417882
2011-01-05,THEFT F/AUTO,1300 B/O 9TH ST NW,38.9079092791,-77.0239665282
2011-01-05,ADW,800 B/O VERMONT AVE NW,38.9007274982,-77.0348639172
2011-01-05,ADW,2000 B/O MISSISSIPPI AVE SE,38.770396169,-81.1414163205
2011-01-05,STOLEN AUTO,3200 B/O BUENA VISTA TER SE,38.851197104,-76.9667615969
2011-01-05,THEFT F/AUTO,2900 B/O NEW MEXICO AVE NW,38.9283597647,-77.0829310634
2011-01-05,THEFT F/AUTO,17TH ST NW & SHEPHERD ST NW,38.9397431929,-77.0380247963
2011-01-05,THEFT F/AUTO,2900 B/O NEW MEXICO AVE NW,38.9283597647,-77.0829310634
2011-01-05,THEFT F/AUTO,100 B/O IRVING ST NW,38.9301326766,-77.0167218625
2011-01-05,THEFT,1800 B/O 12TH ST NW,38.9148333839,-77.028079871
2011-01-05,THEFT,4300 B/O MASSACHUSETTS AVE NW,38.9372045127,-77.0849343193
2011-01-05,THEFT F/AUTO,3000 B/O TILDEN ST NW,38.9404943796,-77.0651943603
2011-01-05,ROBBERY,600 B/O QUINCY ST NW,38.9377586889,-77.020727134
2011-01-05,THEFT,400 B/O MASSACHUSETTS AVE NW,38.9006404008,-77.0175299275
2011-01-05,THEFT F/AUTO,1900 B/O 11TH ST NW,38.916286505,-77.0270372637
2011-01-05,THEFT,1300 B/O G ST NW,38.8983116725,-77.0307878327
2011-01-05,BURGLARY,1600 B/O CONNECTICUT AVE NW,38.9119043903,-77.0447541509
2011-01-05,THEFT,3100 B/O 14TH ST NW,38.9295214447,-77.032764003
2011-01-05,STOLEN AUTO,5200 B/O NANNIE HELEN BURROUGHS AVE NE,38.8983468064,-76.9240911224
2011-01-05,THEFT F/AUTO,2800 B/O NEW MEXICO AVE NW,38.9270090216,-77.0859729362
2011-01-05,BURGLARY,1400 B/O FLORIDA AVE NW,38.9017873654,-77.0332008752
2011-01-05,THEFT F/AUTO,200 B/O R ST NW,38.9126021039,-77.0142430767
2011-01-05,THEFT,1800 B/O 35TH ST NW,38.9149930745,-77.0693105415
2011-01-05,BURGLARY,1600 B/O CONNECTICUT AVE NW,38.9119043903,-77.0447541509
2011-01-05,THEFT F/AUTO,2800 B/O NEW MEXICO AVE NW,38.9270090216,-77.0859729362
2011-01-05,THEFT,2700 B/O CONNECTICUT AVE NW,38.9260526403,-77.0529805909
2011-01-05,THEFT,6500 B/O PINEY BRANCH RD NW,38.9692797357,-77.0257371894
2011-01-05,THEFT,4500 B/O CONNECTICUT AVE NW,38.9487778625,-77.0661502022
2011-01-05,STOLEN AUTO,800 B/O 7TH ST NW,38.9003419624,-77.0219151999
2011-01-05,THEFT,4000 B/O CALVERT ST NW,38.9225486329,-77.0802367374
2011-01-05,THEFT,1200 B/O G ST NW,38.8983142787,-77.0288489816
2011-01-05,THEFT F/AUTO,800 B/O 9TH ST NW,38.9003387443,-77.023967227
2011-01-05,BURGLARY,UNIT B/O GALVESTON ST SW,38.8237068846,-77.0076223587
2011-01-05,THEFT,4500 B/O WISCONSIN AVE NW,38.9487465815,-77.0801503595
2011-01-05,THEFT,2800 B/O ALABAMA AVE SE,38.8603129158,-76.9658375534
2011-01-05,ROBBERY,5600 B/O EAST CAPITOL ST,38.8897435481,-76.9207688899
2011-01-05,ROBBERY,1400 B/O K ST NW,38.9115199925,-77.0331742746
2011-01-05,THEFT F/AUTO,BLADENSBURG RD NE & QUEENS CHAPEL RD NE,38.9185339386,-76.9714770276
2011-01-05,ROBBERY,UNIT B/O N ST SW,38.8746692428,-77.0098842212
2011-01-05,THEFT F/AUTO,800 B/O BLADENSBURG RD NE,38.9008917968,-76.9828942535
2011-01-05,SEX ABUSE,4200 B/O GAULT PL NE,38.8990636729,-76.940894286
2011-01-05,ROBBERY,2400 B/O SHANNON PL SE,38.8630095818,-76.9938903439
2011-01-05,THEFT,400 B/O MASSACHUSETTS AVE NW,38.9006404008,-77.0175299275
2011-01-05,THEFT F/AUTO,17TH ST NW & N ST NW,38.9072426399,-77.03849608
2011-01-05,BURGLARY,4100 B/O CONNECTICUT AVE NW,38.9425854444,-77.0625915069
2011-01-05,THEFT,1100 B/O 22ND ST NW,38.904487997,-77.0488088303
2011-01-05,BURGLARY,1800 B/O VERNON ST NW,38.917010158,-77.0427682672
2011-01-05,BURGLARY,4900 B/O BENNING RD SE,38.879861662,-76.9321771668
2011-01-05,STOLEN AUTO,FLORIDA AVE NE & P ST NE,38.9096482709,-77.0063708799
2011-01-05,THEFT F/AUTO,700 B/O ROCK CREEK CHURCH RD NW,38.9368314588,-77.0222309174
2011-01-05,ROBBERY,1200 B/O ROCK CREEK FORD RD NW,38.961746928,-77.0287519919
2011-01-05,ROBBERY,1400 B/O NEW YORK AVE NW,38.8990999176,-77.032806662
2011-01-05,BURGLARY,1800 B/O CALIFORNIA ST NW,38.9178194894,-77.042951448
2011-01-05,THEFT,1000 B/O MONROE ST NE,38.9324957328,-76.9918094507
2011-01-05,THEFT F/AUTO,3100 B/O WISCONSIN AVE NW,38.9322087146,-77.0725955546
2011-01-05,THEFT,2300 B/O GOOD HOPE RD SE,38.8630861394,-76.9726035924
2011-01-05,THEFT F/AUTO,1600 B/O O ST NW,38.9086961979,-77.0375111891
2011-01-05,STOLEN AUTO,1800 B/O 13TH ST NW,38.914831173,-77.0296228073
2011-01-05,ADW,1900 B/O SUNDERLAND PL NW,38.9079035057,-77.0442310128
2011-01-05,STOLEN AUTO,200 B/O 56TH ST NE,38.8926702508,-76.9213011414
2011-01-05,STOLEN AUTO,400 B/O 51ST ST SE,38.8825916137,-76.9288895495
2011-01-05,BURGLARY,2100 B/O 4TH ST NE,38.9186419318,-77.0005686326
2011-01-05,STOLEN AUTO,4900 B/O NASH ST NE,38.9072007863,-76.9305690546
2011-01-05,BURGLARY,2100 B/O SUITLAND TER SE,38.8628962534,-76.9492767536
2011-01-05,THEFT,5400 B/O CONNECTICUT AVE NW,38.9619703518,-77.0738699775
2011-01-05,ROBBERY,6400 B/O LUZON AVE NW,38.9683192611,-77.0348596975
2011-01-05,THEFT,1200 B/O I ST SE,38.8792795528,-76.9892775721
2011-01-06,ROBBERY,5100 B/O A ST SE,38.8875579745,-76.9266747416
2011-01-06,THEFT F/AUTO,3300 B/O 11TH ST NW,38.9312577942,-77.0281249034
2011-01-06,BURGLARY,1300 B/O HOLLY ST NW,38.9803809196,-77.030085739
2011-01-06,THEFT F/AUTO,2900 B/O SHERMAN AVE NW,38.9273287116,-77.0260394829
2011-01-06,BURGLARY,100 B/O MICHIGAN AVE NE,38.9287994306,-77.0044931259
2011-01-06,THEFT,300 B/O A ST NE,38.8909371657,-77.0013111654
2011-01-06,STOLEN AUTO,400 B/O K ST NW,38.9025211733,-77.0175519338
2011-01-06,THEFT F/AUTO,1300 B/O WALLACH PL NW,38.9162845917,-77.0307876641
2011-01-06,ADW,1400 B/O N ST NW,38.9072441864,-77.0332582517
2011-01-06,ADW,400 B/O BURBANK ST SE,38.8836867525,-76.9430644646
2011-01-06,STOLEN AUTO,700 B/O RITTENHOUSE ST NW,38.9649703936,-77.0232966399
2011-01-06,THEFT F/AUTO,1600 B/O M ST NW,38.9056506708,-77.0375171534
2011-01-06,THEFT F/AUTO,16TH ST NW & O ST NW,38.9086966219,-77.036526792
2011-01-06,STOLEN AUTO,4800 B/O 7TH ST NE,38.9477101423,-76.9970456539
2011-01-06,THEFT F/AUTO,4400 B/O 1ST PL NE,38.9441676225,-77.0066865291
2011-01-06,STOLEN AUTO,200 B/O 14TH PL NE,38.8928421613,-76.9846067958
2011-01-06,STOLEN AUTO,2500 B/O IRVING ST NE,38.9291565001,-76.9697596369
2011-01-06,THEFT F/AUTO,2600 B/O 3RD ST NE,38.9239666791,-77.002033608
2011-01-06,BURGLARY,5000 B/O HUNT ST NE,38.9010496807,-76.9291553234
2011-01-06,STOLEN AUTO,400 B/O ASPEN ST NW,38.9723473501,-77.018962214
2011-01-06,THEFT F/AUTO,1200 B/O PENNSYLVANIA AVE SE,38.881852455,-76.9892077457
2011-01-06,THEFT,1700 B/O RHODE ISLAND AVE NW,38.9061028634,-77.0398091761
2011-01-06,THEFT,1700 B/O GALES ST NE,38.8979582546,-76.9787862104
2011-01-06,THEFT,3700 B/O MASSACHUSETTS AVE NW,38.9291423251,-77.0739247719
2011-01-06,THEFT,2400 B/O M ST NW,38.9052581692,-77.0523519445
2011-01-06,THEFT,900 B/O G ST NW,38.8983129248,-77.0249478606
2011-01-06,THEFT,1100 B/O 17TH ST NW,38.9046936463,-77.0384686533
2011-01-06,THEFT,2300 B/O E ST NW,38.8960283806,-77.0508058826
2011-01-06,THEFT,1500 B/O 33RD ST NW,38.9092818783,-77.0660907285
2011-01-06,THEFT F/AUTO,700 B/O 7TH ST NW,38.8991300563,-77.0219166288
2011-01-06,THEFT F/AUTO,1200 B/O WATER ST SE,38.8741106469,-76.9892642318
2011-01-06,THEFT F/AUTO,3500 B/O HERTFORD PL NW,38.9354762173,-77.0358294302
2011-01-06,THEFT F/AUTO,700 B/O 7TH ST NE,38.899556709,-76.9961683407
2011-01-06,BURGLARY,800 B/O A ST SE,38.8886762164,-76.9943621676
2011-01-06,THEFT,1800 B/O BAY ST SE,38.8868505305,-76.978128565
2011-01-06,BURGLARY,3100 B/O ADAMS MILL RD NW,38.9305048812,-77.0448552073
2011-01-06,THEFT,3100 B/O 14TH ST NW,38.9295214447,-77.032764003
2011-01-06,THEFT,1300 B/O NEW YORK AVE NE,38.9151065504,-76.98661178
2011-01-06,BURGLARY,1500 B/O A ST SE,38.8886729943,-76.9829326987
2011-01-06,THEFT,16TH ST NW & COLUMBIA RD NW,38.9265256178,-77.0364881947
2011-01-06,BURGLARY,3900 B/O SOUTHERN AVE SE,38.862823727,-76.9479773182
2011-01-06,THEFT,1300 B/O NEW HAMPSHIRE AVE NW,38.9079667465,-77.0450064818
2011-01-06,THEFT,2200 B/O PENNSYLVANIA AVE NW,38.9022137432,-77.0491689104
2011-01-06,STOLEN AUTO,4000 B/O CLAY PL NE,38.8927028158,-76.9460881539
2011-01-06,THEFT,1500 B/O CORCORAN ST NW,38.9118714123,-77.0355336432
2011-01-06,THEFT,3000 B/O K ST NW,38.9025982174,-77.0600398666
2011-01-06,ADW,200 B/O NEW YORK AVE NW,38.9054539886,-77.0144263307
2011-01-06,THEFT F/AUTO,2100 B/O PENNSYLVANIA AVE NW,38.901681429,-77.0477555138
2011-01-06,THEFT,1500 B/O GOOD HOPE RD SE,38.8663139939,-76.9827608113
2011-01-06,THEFT,UNIT B/O NEW YORK AVE NE,38.9078625695,-77.0075056808
2011-01-06,ROBBERY,2100 B/O ALABAMA AVE SE,38.8508387553,-76.9746923067
2011-01-06,THEFT,500 B/O 42ND ST NE,38.8967305826,-76.9425703244
2011-01-06,THEFT F/AUTO,700 B/O 11TH ST SE,38.880286088,-76.9915348817
2011-01-06,THEFT,3200 B/O M ST NW,38.9051435322,-77.0642650916
2011-01-06,THEFT,1400 B/O STAPLES ST NE,38.9040693956,-76.9837839511
2011-01-06,STOLEN AUTO,6000 B/O CLAY ST NE,38.8928918396,-76.9143536886
2011-01-06,THEFT F/AUTO,1700 B/O POPLAR LN NW,38.9869924748,-77.0409220331
2011-01-06,BURGLARY,1900 B/O M ST NE,38.9056219534,-76.9757914086
2011-01-06,BURGLARY,1900 B/O MISSISSIPPI AVE SE,38.8439150469,-76.9750639495
2011-01-06,THEFT F/AUTO,1200 B/O 19TH ST NW,38.9064214937,-77.0434755777
2011-01-06,THEFT F/AUTO,O ST SE & WATER ST SE,38.8736057991,-76.9902116865
2011-01-06,ADW,1300 B/O NEW YORK AVE NE,38.9151065504,-76.98661178
2011-01-06,THEFT F/AUTO,2000 B/O KALORAMA RD NW,38.9188952431,-77.0470694723
2011-01-06,ROBBERY,9TH PL SE & SAVANNAH ST SE,38.8424582155,-76.9930301432
2011-01-06,ADW,4800 B/O 3RD ST NW,38.9493891668,-77.0157168918
2011-01-06,ROBBERY,1300 B/O OTIS ST NE,38.934686075,-76.9876606349
2011-01-06,THEFT F/AUTO,5300 B/O COLORADO AVE NW,38.955151364,-77.0341819418
2011-01-06,THEFT,3000 B/O G ST SE,38.880237824,-76.9635222935
2011-01-06,BURGLARY,200 B/O 37TH PL SE,38.8865895063,-76.9517532055
2011-01-06,THEFT F/AUTO,1500 B/O R ST NW,38.912609252,-77.0355322092
2011-01-06,BURGLARY,900 B/O 6TH ST SW,38.8788482002,-77.0198921229
2011-01-06,THEFT F/AUTO,4000 B/O SOUTH CAPITOL ST,38.8304848532,-77.0076737569
2011-01-06,THEFT,3800 B/O GEORGIA AVE NW,38.9381486763,-77.0245833286
2011-01-06,THEFT,UNIT B/O BRYANT ST NW,38.9213032722,-77.0105954119
2011-01-06,THEFT,1600 B/O 6TH ST NW,38.9118644232,-77.0199006106
2011-01-06,THEFT F/AUTO,UNIT B/O BRYANT ST NW,38.9213032722,-77.0105954119
2011-01-06,STOLEN AUTO,2100 B/O NORTH CAPITOL ST,38.9186265226,-77.0090404638
2011-01-06,THEFT F/AUTO,1600 B/O O ST NW,38.9086961979,-77.0375111891
2011-01-06,ADW,300 B/O ELM ST NW,38.9174279853,-77.0167570801
2011-01-06,ROBBERY,300 B/O CHANNING ST NE,38.9223696833,-77.001301653
2011-01-06,THEFT F/AUTO,2100 B/O PENNSYLVANIA AVE NW,38.901681429,-77.0477555138
2011-01-06,THEFT,4000 B/O MASSACHUSETTS AVE NW,38.9334660503,-77.0798044746
2011-01-07,HOMICIDE,5300 B/O E ST SE,38.8818478194,-76.9256177641
2011-01-07,THEFT F/AUTO,1600 B/O MASSACHUSETTS AVE NW,38.907777023,-77.0380767297
2011-01-07,THEFT F/AUTO,1400 B/O U ST NW,38.9169972667,-77.0332415398
2011-01-07,BURGLARY,1100 B/O OWEN PL NE,38.9064125875,-76.9889049183
2011-01-07,BURGLARY,6600 B/O EASTERN AVE NW,38.9710262795,-77.0092753806
2011-01-07,BURGLARY,3400 B/O SUMMIT CT NE,38.9283565582,-76.9583908914
2011-01-07,BURGLARY,3300 B/O NEW MEXICO AVE NW,38.9343164913,-77.0863008718
2011-01-07,STOLEN AUTO,1400 B/O NEWTON ST NW,38.9325677502,-77.0346007366
2011-01-07,ROBBERY,2200 B/O ONTARIO RD NW,38.9198957146,-77.0396795797
2011-01-07,THEFT F/AUTO,1300 B/O R ST NW,38.9126091909,-77.0307875188
2011-01-07,THEFT,1200 B/O CONNECTICUT AVE NW,38.9064393003,-77.0415778765
2011-01-07,THEFT,3300 B/O Q ST NW,38.9107414205,-77.0669921362
2011-01-07,STOLEN AUTO,4200 B/O EDSON PL NE,38.8967770985,-76.9408976214
2011-01-07,THEFT,3100 B/O M ST NW,38.9051857454,-77.061997729
2011-01-07,THEFT F/AUTO,4800 B/O BLAGDEN AVE NW,38.949584311,-77.0376570799
2011-01-07,THEFT,900 B/O SPRING RD NW,38.9354451956,-77.0265420823
2011-01-07,THEFT,1800 B/O K ST NW,38.9025254317,-77.0425744044
2011-01-07,STOLEN AUTO,1500 B/O NEAL ST NE,38.9021115725,-76.9831994672
2011-01-07,THEFT F/AUTO,4600 B/O LIVINGSTON RD SE,38.8229265754,-77.0019425632
2011-01-07,THEFT,1600 B/O 16TH ST SE,38.8701018084,-76.9822237719
2011-01-07,THEFT,1300 B/O OKIE ST NE,38.914214066,-76.9860297298
2011-01-07,THEFT,300 B/O 40TH ST NE,38.8933572358,-76.9469890802
2011-01-07,THEFT,700 B/O 9TH ST NW,38.8990528933,-77.0239287524
2011-01-07,SEX ABUSE,6TH ST NE & F ST NE,38.8973327548,-76.9984481327
2011-01-07,BURGLARY,1800 B/O 2ND ST NE,38.914737923,-77.0035099071
2011-01-07,THEFT,1100 B/O CONNECTICUT AVE NW,38.9046848447,-77.0405219548
2011-01-07,BURGLARY,1500 B/O V ST SE,38.8645875192,-76.9830612448
2011-01-07,ADW,1500 B/O ALLISON ST NW,38.9450624161,-77.0354708806
2011-01-07,STOLEN AUTO,1100 B/O 29TH ST NW,38.9046585263,-77.0580632333
2011-01-07,ADW,1900 B/O R ST SE,38.8694757298,-76.9766592724
2011-01-07,ROBBERY,1500 B/O K ST NW,38.9025243992,-77.0355599701
2011-01-07,BURGLARY,1200 B/O HOLBROOK TER NE,38.9070682745,-76.985492133
2011-01-07,THEFT F/AUTO,500 B/O 12TH ST NW,38.8967377196,-77.0280857169
2011-01-07,ADW,700 B/O KENILWORTH TER NE,38.8999955178,-76.9484116978
2011-01-07,ROBBERY,200 B/O 37TH PL SE,38.8865895063,-76.9517532055
2011-01-07,THEFT,1400 B/O 17TH ST NW,38.9091419723,-77.0384572169
2011-01-07,STOLEN AUTO,2500 B/O SOUTHERN AVE SE,38.8483020764,-76.9665726514
2011-01-07,ADW,,0.0,0.0
2011-01-07,ROBBERY,300 B/O 18TH PL NE,38.8940393536,-76.9781281622
2011-01-07,THEFT,700 B/O 15TH ST NE,38.8993767028,-76.9836762215
2011-01-07,THEFT,1100 B/O CONNECTICUT AVE NW,38.9046848447,-77.0405219548
2011-01-07,THEFT F/AUTO,COLUMBIA RD NW & ONTARIO RD NW,38.9242259702,-77.0403382815
2011-01-07,BURGLARY,2300 B/O GOOD HOPE CT SE,38.8618629201,-76.9731363798
2011-01-07,STOLEN AUTO,2200 B/O SAVANNAH ST SE,38.8477822594,-76.9719072641
2011-01-07,ROBBERY,2800 B/O SHERMAN AVE NW,38.9264198025,-77.0259053744
2011-01-07,BURGLARY,900 B/O DIVISION AVE NE,38.9021684266,-76.9242955062
2011-01-07,ROBBERY,1400 B/O NEWTON ST NE,38.9338076561,-76.9854820067
2011-01-07,BURGLARY,4700 B/O JAY ST NE,38.9014840629,-76.9342284846
2011-01-07,STOLEN AUTO,5900 B/O 13TH PL NW,38.9628555108,-77.0312574172
2011-01-07,THEFT,1300 B/O FARRAGUT ST NW,38.9508016692,-77.0315628937
2011-01-07,THEFT,4200 B/O DAVENPORT ST NW,38.9521078297,-77.0824482689
